Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000177752,YIPF7,0.023894057944225732,-1.9353429042021468,0.0000000000005258741160810911,0.09094719707894473,1.9353429042021468,0.0000000000005258741160810911
ENSG00000151806,GUF1,0.49677918653131137,0.04911853047425674,0.7816596513565739,0.479539766416254,-0.04911853047425674,0.7816596513565739
ENSG00000163281,GNPDA2,0.22482136338430575,-0.25419160615753755,0.1199863800517713,0.26732963989871633,0.25419160615753755,0.1199863800517713
ENSG00000163285,GABRG1,0.024980151487145084,-1.6385785991316504,0.00000001976370747391707,0.07716731873365007,1.6385785991316504,0.00000001976370747391707
ENSG00000151834,GABRA2,0.018029152812461233,-1.9152083470904442,0.0000000013270929101680088,0.06752140389194382,1.9152083470904442,0.0000000013270929101680088
ENSG00000170516,COX7B2,0.018029152812461233,-1.0787070793733236,0.0040053532546320035,0.03720567153229557,1.0787070793733236,0.0040053532546320035
ENSG00000109158,GABRA4,0.019332465063964455,-2.381269849393756,0.000000000000001127491236813425,0.10059311192065098,2.381269849393756,0.000000000000001127491236813425
ENSG00000163288,GABRB1,0.0160741844352064,-1.861115644300698,0.000000026986477146078932,0.05787548905023755,1.861115644300698,0.000000026986477146078932
ENSG00000169019,COMMD8,0.2834704147019507,0.3563527233373336,0.03725203572786593,0.2204780535247145,-0.3563527233373336,0.03725203572786593
ENSG00000145246,ATP10D,0.29932738042857326,-0.9621832931436993,0.000000000000641248876735774,0.5828888540059639,0.9621832931436993,0.000000000000641248876735774
ENSG00000145244,CORIN,0.061255675820651424,-1.8853335515084138,0.000000000000000000000025541652681744877,0.22599000486283236,1.8853335515084138,0.000000000000000000000025541652681744877
ENSG00000170448,NFXL1,0.5856216383421143,-0.43394791969061447,0.0006358307043216612,0.7909650170199133,0.43394791969061447,0.0006358307043216612
ENSG00000163293,NIPAL1,0.06950998674683849,-0.17013010713691878,0.536343125849344,0.07716731873365007,0.17013010713691878,0.536343125849344
ENSG00000198515,CNGA1,0.013250341223616088,-1.9948754885698543,0.00000003748168758899545,0.05236353771211969,1.9948754885698543,0.00000003748168758899545
ENSG00000074966,TXK,0.06277620678073852,-2.2319533396690066,0.00000000000000000000000000000000000000859121782930653,0.29488939658930563,2.2319533396690066,0.00000000000000000000000000000000000000859121782930653
ENSG00000135605,TEC,0.07950204734169652,-1.536350750030028,0.000000000000000023811878765590174,0.23012396836642077,1.536350750030028,0.000000000000000023811878765590174
ENSG00000109171,SLAIN2,0.8280377171217136,0.013872715169473138,0.9631949104232744,0.819902761545032,-0.013872715169473138,0.9631949104232744
ENSG00000145248,SLC10A4,0.026283463738648306,-1.66366958009448,0.00007362624979665134,0.08267927007176794,1.66366958009448,0.00007362624979665134
ENSG00000182223,ZAR1,0.025631807612896695,-1.978305182415487,0.000000000010568201414470649,0.10059311192065098,1.978305182415487,0.000000000010568201414470649
ENSG00000075539,FRYL,0.8766947078445005,-0.40911556173392005,0.0007081374941931035,1.1643997201773983,0.40911556173392005,0.0007081374941931035
ENSG00000109180,OCIAD1,0.7387608278937429,0.03783070932196314,0.8644856634658443,0.719309649624381,-0.03783070932196314,0.8644856634658443
ENSG00000145247,OCIAD2,1.972563092650126,1.507844817829937,0.0000000000000000000000000007407381659714796,0.6931278807683212,-1.507844817829937,0.0000000000000000000000000007407381659714796
ENSG00000109182,CWH43,0.015422528309454791,-2.6835691375321855,0.0000000000000000000004935851468893328,0.09921512408612153,2.6835691375321855,0.0000000000000000000004935851468893328
ENSG00000109184,DCUN1D4,0.5095950903377597,0.2065030593063869,0.17174561558496107,0.440956107049429,-0.2065030593063869,0.17174561558496107
ENSG00000188993,LRRC66,0.07950204734169652,-0.7439461694383955,0.00042267193134257826,0.1322868321148287,0.7439461694383955,0.00042267193134257826
ENSG00000163069,SGCB,0.8221728119899491,0.1948831190393403,0.16606672832525443,0.7179316617898516,-0.1948831190393403,0.16606672832525443
ENSG00000163071,SPATA18,0.1696478114040027,-2.9152821403459224,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002615872299443256,1.2815286861124031,2.9152821403459224,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002615872299443256
ENSG00000109189,USP46,0.39468639349689233,0.4365464495364275,0.006124617926883982,0.2907554330857172,-0.4365464495364275,0.006124617926883982
ENSG00000226887,ERVMER34-1,0.08862523310221908,0.552855834209971,0.03243847160676537,0.05925347688476702,-0.552855834209971,0.03243847160676537
ENSG00000128045,RASL11B,0.03714439916784182,-1.5772548282770074,0.000000000467683533990392,0.11023902676235725,1.5772548282770074,0.000000000467683533990392
ENSG00000184178,SCFD2,0.37687445939301495,-0.03654466787092736,0.8132284076946478,0.38583659366825035,0.03654466787092736,0.8132284076946478
ENSG00000145216,FIP1L1,1.4581891907235214,0.5857628683318893,0.000007591741212304852,0.9714814233432733,-0.5857628683318893,0.000007591741212304852
ENSG00000072201,LNX1,0.4316135739561503,1.1036079025877885,0.00000000005917902285163545,0.1998082360067725,-1.1036079025877885,0.00000000005917902285163545
ENSG00000109220,CHIC2,1.1312750343047966,0.1773095877366276,0.19389784346686,1.000419167868392,-0.1773095877366276,0.19389784346686
ENSG00000180613,GSX2,0.025631807612896695,-1.8563146580368763,0.0000000000024306269213671043,0.09232518491347419,1.8563146580368763,0.0000000000024306269213671043
ENSG00000134853,PDGFRA,0.1418438167052673,-2.338428751166282,0.0000000000000000000000000000000000000000000000000000000000000000000757790048200683,0.7179316617898516,2.338428751166282,0.0000000000000000000000000000000000000000000000000000000000000000000757790048200683
ENSG00000157404,KIT,0.05799739519189337,-2.516443626911302,0.0000000000000000000000030811970257489067,0.3320950681216012,2.516443626911302,0.0000000000000000000000030811970257489067
ENSG00000128052,KDR,0.13250341223616088,-2.1601850693648488,0.00000000000000000000000000000000000023054144235960102,0.5925347688476702,2.1601850693648488,0.00000000000000000000000000000000000023054144235960102
ENSG00000128039,SRD5A3,0.2632690748036508,-0.14040493368115525,0.3797408568448115,0.28937744525118775,0.14040493368115525,0.3797408568448115
ENSG00000134851,TMEM165,1.3169970301440057,-0.2511675736315005,0.03611231829037265,1.5681501556945319,0.2511675736315005,0.03611231829037265
ENSG00000134852,CLOCK,0.4072850785947568,0.31495676911295223,0.04517012725721568,0.32658311678348334,-0.31495676911295223,0.04517012725721568
ENSG00000163440,PDCL2,0.006733779966099979,-2.123101198731778,0.000005519961122930095,0.028937744525118776,2.123101198731778,0.000005519961122930095
ENSG00000109255,NMU,0.0219390895669709,-1.2006976037519355,0.0002751590136900308,0.049607562043060764,1.2006976037519355,0.0002751590136900308
ENSG00000250821,EXOC1L,0.01477087218370318,-1.5551451233163114,0.00022734274982360564,0.04271762287041343,1.5551451233163114,0.00022734274982360564
ENSG00000090989,EXOC1,0.6075607279090852,-0.7073447821705495,0.000000006796235125686783,0.9921512408612152,0.7073447821705495,0.000000006796235125686783
ENSG00000174799,CEP135,0.4038095792574149,-0.49955020033337383,0.00020954494530857514,0.5704869634951988,0.49955020033337383,0.00020954494530857514
ENSG00000109265,KIAA1211,0.16638953077524465,-1.0635803872858574,0.000000000003820166941542409,0.34725293430142534,1.0635803872858574,0.000000000003820166941542409
ENSG00000157426,AASDH,0.36753405492390856,-0.24208407037594148,0.09152266233480223,0.43406616787678165,0.24208407037594148,0.09152266233480223
ENSG00000128059,PPAT,0.4483394145171083,1.0628542673500792,0.00000000012235411074849576,0.21358811435206718,-1.0628542673500792,0.00000000012235411074849576
ENSG00000128050,PAICS,0.12598685097864476,1.5645284629231737,0.000000002882079439185656,0.04133963503588397,-1.5645284629231737,0.000000002882079439185656
ENSG00000174780,SRP72,0.7778601954388396,0.15135819581578536,0.2963036894787107,0.7000178199409686,-0.15135819581578536,0.2963036894787107
ENSG00000196503,ARL9,0.030627837910325712,-1.6224469173679674,0.0000000004706970991809015,0.09370317274800366,1.6224469173679674,0.0000000004706970991809015
ENSG00000249693,THEGL,0.009123185760522552,-1.1442954210009013,0.044621174022490696,0.019291829683412517,1.1442954210009013,0.044621174022510986
ENSG00000171476,HOPX,0.35797643174621824,-1.7076129276820777,0.000000000000000000000000000000000000000000000003980401406616863,1.1699116715155162,1.7076129276820777,0.000000000000000000000000000000000000000000000003980401406616863
ENSG00000128040,SPINK2,0.061690113237819165,-0.9182424071800783,0.0019551013195578575,0.1157509781004751,0.9182424071800783,0.0019551013195578575
ENSG00000084093,REST,0.8052297527204072,-0.1381609295835667,0.28604047286679257,0.8860461776024464,0.1381609295835667,0.28604047286679257
ENSG00000084092,NOA1,0.49982024845148554,0.19666350789834275,0.19797425964780466,0.4354441557113111,-0.19666350789834275,0.19797425964780466
ENSG00000047315,POLR2B,1.0626339223922936,0.07319773449534732,0.622674727278459,1.0100650827100983,-0.07319773449534732,0.622674727278459
ENSG00000163453,IGFBP7,1.2765943503474058,-2.7630088884564583,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010683694934729347,8.675811406197516,2.7630088884564583,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001068369493474878
ENSG00000150471,ADGRL3,0.1696478114040027,-0.36552773807148364,0.04134506960423659,0.21772207785565556,0.36552773807148364,0.04134506960423659
ENSG00000205678,TECRL,0.017377496686709622,-1.878408428887493,0.000000049891698559147536,0.06338744038835542,1.878408428887493,0.000000049891698559147536
ENSG00000145242,EPHA5,0.03149671274466119,-1.2287325233779316,0.000013553976416107773,0.07303335523006167,1.2287325233779316,0.000013553976416107773
ENSG00000145241,CENPC,0.43639238554499543,-0.5548759386824698,0.000025432081509525562,0.6407643430562016,0.5548759386824698,0.000025432081509525562
ENSG00000035720,STAP1,0.017811934103877363,-3.171273198109397,0.00000000000000000000000000000000000000005405238428049214,0.16122457663994746,3.171273198109397,0.00000000000000000000000000000000000000005405238428049214
ENSG00000033178,UBA6,1.282893692896338,0.7481963552907613,0.000000024801532129781848,0.763405260329324,-0.7481963552907613,0.000000024801532129781848
ENSG00000109163,GNRHR,0.025197370195728954,-1.7001954561195944,0.0000000019481871884191484,0.08130128223723847,1.7001954561195944,0.0000000019481871884191484
ENSG00000153802,TMPRSS11D,0.06342786290649012,-0.2762676477298367,0.29156253969263607,0.07578933089912061,0.2762676477298367,0.29156253969263607
ENSG00000187054,TMPRSS11A,0.09687954402840615,0.3855739389253685,0.1252004011848845,0.07303335523006167,-0.3855739389253685,0.1252004011848845
ENSG00000198092,TMPRSS11F,0.09731398144557389,0.3655423411220071,0.134543798976131,0.07441134306459114,-0.3655423411220071,0.134543798976131
ENSG00000185873,TMPRSS11B,0.019766902481132196,-1.3880351374810527,0.000028681817013880234,0.05098554987759023,1.3880351374810527,0.000028681817013880234
ENSG00000083896,YTHDC1,1.6048118190176337,-0.10597781571249776,0.3837671923603038,1.7279967444999498,0.10597781571249776,0.3837671923602559
ENSG00000087128,TMPRSS11E,0.09514179435973519,0.11440754944087761,0.6433241357327679,0.08681323357535634,-0.11440754944087761,0.6433241357327679
ENSG00000197888,UGT2B17,0.002389405794422573,-2.2486320808156357,0.0047773646821841894,0.011023902676235724,2.2486320808156357,0.0047773646821841894
ENSG00000109181,UGT2B10,0.004127155463093535,-1.926703985928274,0.005372600187452337,0.015157866179824122,1.926703985928274,0.005372600187452337
ENSG00000135220,UGT2A3,0.005864905131764498,-2.026239659479189,0.00019731499080587788,0.023425793187000915,2.026239659479189,0.00019731499080587788
ENSG00000171234,UGT2B7,0.004996030297429017,-2.5381386980106218,0.00014052018631309824,0.028937744525118776,2.5381386980106218,0.00014052018631309824
ENSG00000213759,UGT2B11,0.004561592880261276,-2.3741629628994954,0.000008477501511162875,0.023425793187000915,2.3741629628994954,0.000008477501511162875
ENSG00000135226,UGT2B28,0.010860935429193514,-2.1611692395652975,0.000000003995950033599215,0.048229574208531294,2.1611692395652975,0.000000003995950033599215
ENSG00000156096,UGT2B4,0.0160741844352064,-1.9267039859282749,0.0000000044838315378694376,0.060631464719296486,1.9267039859282749,0.0000000044838315378694376
ENSG00000173610,UGT2A1,0.024545714069977343,-1.7615169034926246,0.000000002162191336153635,0.08267927007176794,1.7615169034926246,0.000000002162191336153635
ENSG00000271271,UGT2A2,0.01585696572662253,-1.9136478331028277,0.00000001714306371117935,0.05925347688476702,1.9136478331028277,0.00000001714306371117935
ENSG00000173597,SULT1B1,0.02280796440130638,-2.1836766389748665,0.00000000040958795254190446,0.10334908758970993,2.1836766389748665,0.00000000040958795254190446
ENSG00000109193,SULT1E1,0.023894057944225732,-2.136040254439276,0.00000000000011740233429654693,0.10472707542423938,2.136040254439276,0.00000000000011740233429654693
ENSG00000126545,CSN1S1,0.004344374171677406,-2.1782427529242385,0.00014824994848371237,0.019291829683412517,2.1782427529242385,0.00014824994848371237
ENSG00000135222,CSN2,0.01498809089228705,-1.7043115645918263,0.00000355632365817346,0.048229574208531294,1.7043115645918263,0.00000355632365817346
ENSG00000126549,STATH,0.012815903806448347,-2.004706497929547,0.007553917845826188,0.05098554987759023,2.004706497929547,0.007553917845826188
ENSG00000205649,HTN3,0.0017377496686709624,-2.301099500709771,0.010220621798779887,0.008267927007176793,2.301099500709771,0.010220621798779887
ENSG00000126550,HTN1,0.0034754993373419247,-2.3835616609017443,0.0007170699157511288,0.017913841848883054,2.3835616609017443,0.0007170699157511288
ENSG00000187533,PRR27,0.020635777315467677,-1.860066792897984,0.0000000005167786370836165,0.07441134306459114,1.860066792897984,0.0000000005167786370836165
ENSG00000109205,ODAM,0.012381466389280607,-2.1276166798542713,0.000000000947632666265597,0.05374152554664916,2.1276166798542713,0.000000000947632666265597
ENSG00000181617,FDCSP,0.018029152812461233,-2.293719970344174,0.00000000000022699458147617237,0.08819122140988579,2.293719970344174,0.00000000000022699458147617237
ENSG00000171209,CSN3,0.01455365347511931,-2.4341877339717137,0.00000000007719840980108173,0.07854530656817954,2.4341877339717137,0.00000000007719840980108173
ENSG00000145309,CABS1,0.01650862185237414,-2.069308381371074,0.000000000023167591586295848,0.06889939172647327,2.069308381371074,0.000000000023167591586295848
ENSG00000109208,SMR3A,0.003692718045925795,-1.9531761972894657,0.003214120057824709,0.013779878345294656,1.9531761972894657,0.003214120057824709
ENSG00000171201,SMR3B,0.012164247680696736,-1.9182424071800774,0.0000006924503857833418,0.04547359853947237,1.9182424071800774,0.0000006924503857833418
ENSG00000171199,OPRPN,0.01563974701803866,-1.7957731161018256,0.00000018269718895181199,0.05374152554664916,1.7957731161018256,0.00000018269718895181199
ENSG00000171195,MUC7,0.026066245030064435,-1.7220862663198027,0.04231456346808381,0.08543524574082687,1.7220862663198027,0.04231456346808381
ENSG00000187689,AMTN,0.019984121189716066,-0.7094732697076047,0.13006309001502636,0.03169372019417771,0.7094732697076047,0.13006309001502636
ENSG00000178522,AMBN,0.017811934103877363,-2.0699898622722155,0.000000011480468318964212,0.07441134306459114,2.0699898622722155,0.000000011480468318964212
ENSG00000132464,ENAM,0.018463590229628974,-1.9922923275558513,0.00000005045711978345666,0.07303335523006167,1.9922923275558513,0.00000005045711978345666
ENSG00000132465,JCHAIN,0.6592587805520463,-4.812425809991468,0,18.550472228435666,4.812425809991468,0
ENSG00000132467,UTP3,0.787200599907946,0.28357875313017894,0.04200044476865553,0.6462762943943193,-0.28357875313017894,0.04200044476865553
ENSG00000018189,RUFY3,0.8871212058565263,-0.26746205924856237,0.029521954341299932,1.0679405717603359,0.26746205924856237,0.029521954341299932
ENSG00000132463,GRSF1,1.6417389994768916,0.23162540694210054,0.07049936712480998,1.3986576520474077,-0.23162540694210054,0.07049936712474582
ENSG00000173542,MOB1B,0.52588649348155,-0.2920511499835562,0.02762065824364205,0.6435203187252604,0.2920511499835562,0.02762065824364205
ENSG00000156136,DCK,0.5630308926493918,-0.027166662685849552,0.8259071370807206,0.5732429391642577,0.027166662685849552,0.8259071370807206
ENSG00000080493,SLC4A4,0.08471529634770941,-2.449249563968987,0.000000000000000000000000000000000000000000000000000016024344498752527,0.4630039124019004,2.449249563968987,0.000000000000000000000000000000000000000000000000000016024344498752527
ENSG00000145321,GC,0.013901997349367699,-1.99885377168411,0.0000002669949935092833,0.055119513381178625,1.99885377168411,0.0000002669949935092833
ENSG00000056291,NPFFR2,0.011078154137777385,-2.3555472847321477,0.0000000002656205210762449,0.05649750121570809,2.3555472847321477,0.0000000002656205210762449
ENSG00000156140,ADAMTS3,0.02802121340731927,-1.870120457561907,0.00000000000039188133568702347,0.10197109975518046,1.870120457561907,0.00000000000039188133568702347
ENSG00000163626,COX18,0.3188770642011216,-0.47844125423212547,0.004347645761543297,0.44371208271848794,0.47844125423212547,0.004347645761543297
ENSG00000132466,ANKRD17,2.1760970225932126,0.17969809305224527,0.15364490841383935,1.9222930291686045,-0.17969809305224527,0.15364490841356013
ENSG00000163631,ALB,0.034972212082003115,-1.5136441360898725,0.00000001527117974296748,0.09921512408612153,1.5136441360898725,0.00000001527117974296748
ENSG00000081051,AFP,0.009992060594858033,-2.1534748477752963,0.00000001863055979217756,0.044095610704942896,2.1534748477752963,0.00000001863055979217756
ENSG00000079557,AFM,0.027369557281567657,-1.7193790126807675,0.00000000012642005553994716,0.08956920924441526,1.7193790126807675,0.00000000012642005553994716
ENSG00000169435,RASSF6,0.30084791138866035,-0.109601087319108,0.4851772001233734,0.3238271411144244,0.109601087319108,0.4851772001233734
ENSG00000169429,CXCL8,0.1498809089228705,-1.1014923992896262,0.000000000022284232813822547,0.32107116544536546,1.1014923992896262,0.000000000022284232813822547
ENSG00000124875,CXCL6,0.019766902481132196,-4.2061968144952395,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003470094679479536,0.3679227518193673,4.2061968144952395,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003470094679479536
ENSG00000109272,PF4V1,0.01411921605795157,-1.8672029741796123,0.00000007071658595621719,0.05098554987759023,1.8672029741796123,0.00000007071658595621719
ENSG00000163739,CXCL1,0.06777223707816753,-2.0531308326673083,0.0000000000000000000000000005177451518793751,0.281109518244011,2.0531308326673083,0.0000000000000000000000000005177451518793751
ENSG00000163737,PF4,0.02215630827555477,-1.8100590670760037,0.0000000814877292314305,0.07716731873365007,1.8100590670760037,0.0000000814877292314305
ENSG00000163736,PPBP,0.0160741844352064,-1.6827784030421853,0.000001036071078541557,0.05098554987759023,1.6827784030421853,0.000001036071078541557
ENSG00000163735,CXCL5,0.020852996024051548,-1.3856848327947153,0.000017414367956606563,0.05374152554664916,1.3856848327947153,0.000017414367956606563
ENSG00000163734,CXCL3,0.05756295777472563,-1.9747093588391063,0.00000000000000000000000002956640259691783,0.22599000486283236,1.9747093588391063,0.00000000000000000000000002956640259691783
ENSG00000081041,CXCL2,0.16704118690099626,-2.138350025800726,0.0000000000000000000000000000000000000000000000000000004276430978312782,0.7358455036387346,2.138350025800726,0.0000000000000000000000000000000000000000000000000000004276430978312782
ENSG00000163738,MTHFD2L,0.3036717546002507,0.27081082878623053,0.15750630816092287,0.25079378588436274,-0.27081082878623053,0.15750630816092287
ENSG00000182585,EPGN,0.02932452565882249,-1.7259538583488236,0.000000000034663532595028687,0.09645914841706259,1.7259538583488236,0.000000000034663532595028687
ENSG00000124882,EREG,0.019766902481132196,-1.921467337562127,0.00000000005325118369039965,0.07441134306459114,1.921467337562127,0.00000000005325118369039965
ENSG00000109321,AREG,0.09535901306831907,-1.2310380208008982,0.000000000004028871066585982,0.22323402919377341,1.2310380208008982,0.000000000004028871066585982
ENSG00000174808,BTC,0.062341769363570776,-1.7791467975144166,0.0000000000000000000013507824987015357,0.21358811435206718,1.7791467975144166,0.0000000000000000000013507824987015357
ENSG00000169116,PARM1,0.20223061769158324,-1.8329064369776507,0.000000000000000000000000000000000000000000001039064327822799,0.7206876374589105,1.8329064369776507,0.000000000000000000000000000000000000000000001039064327822799
ENSG00000163743,RCHY1,0.3964241431655633,-0.308978794139358,0.02719333288470195,0.4905636690924898,0.308978794139358,0.02719333288470195
ENSG00000174796,THAP6,0.544350083711179,-0.4856654653097295,0.0001466017898110732,0.7620272724947945,0.4856654653097295,0.0001466017898110732
ENSG00000174792,ODAPH,0.027586775990151528,-1.7929525970394469,0.000000000004649058807026361,0.09508116058253313,1.7929525970394469,0.000000000004649058807026361
ENSG00000138769,CDKL2,0.09123185760522552,-1.5309556577492405,0.0000000000000000002979344122392969,0.2631956763951279,1.5309556577492405,0.0000000000000000002979344122392969
ENSG00000138757,G3BP2,2.7691040970271787,0.0014471034829977025,0.9937887764647143,2.7683775595696964,-0.0014471034829977025,0.9937887764647116
ENSG00000138768,USO1,0.8467185260599264,-0.40011705788202084,0.0009687609630910095,1.1175481338033966,0.40011705788202084,0.0009687609630910095
ENSG00000156194,PPEF2,0.011295372846361255,-2.02321196678162,0.00000029484399256114825,0.04547359853947237,2.02321196678162,0.00000029484399256114825
ENSG00000138744,NAAA,0.1887630577593833,-2.0536160984104934,0.0000000000000000000000000000000000000000000000000000000005149874550882485,0.7840750778472659,2.0536160984104934,0.0000000000000000000000000000000000000000000000000000000005149874550882485
ENSG00000198301,SDAD1,0.12620406968722864,0.07826226696507499,0.7342686574879591,0.11850695376953405,-0.07826226696507499,0.7342686574879591
ENSG00000138755,CXCL9,0.7474495762370977,-1.567483171056256,0.0000000000000000000000000000000000000000000009787325983744601,2.21718242575791,1.567483171056256,0.0000000000000000000000000000000000000000000009787325983744601
ENSG00000156219,ART3,0.027369557281567657,-1.9417714340172156,0.0000000000005142227224519595,0.10472707542423938,1.9417714340172156,0.0000000000005142227224519595
ENSG00000169245,CXCL10,0.5723712971184982,-1.2109269129298879,0.000000000000000000000015146010780585663,1.325624296817346,1.2109269129298879,0.000000000000000000000015146010780585663
ENSG00000169248,CXCL11,0.07559211058718686,-1.5019885727470768,0.00000000000000023449534206924424,0.21358811435206718,1.5019885727470768,0.00000000000000023449534206924424
ENSG00000138750,NUP54,0.9173146063496843,0.47684269352779274,0.0004985621632954021,0.6586781849050846,-0.47684269352779274,0.0004985621632954021
ENSG00000138760,SCARB2,1.2787665374332444,0.2599795337754046,0.04998473154504858,1.0679405717603359,-0.2599795337754046,0.04998473154504858
ENSG00000189157,FAM47E,0.05756295777472563,-2.0841205755596883,0.0000000000000000000000000000015411731049158781,0.24390384671171542,2.0841205755596883,0.0000000000000000000000000000015411731049158781
ENSG00000118804,STBD1,0.20961605378343484,-0.347703043445835,0.0327662925229432,0.26595165206418686,0.347703043445835,0.0327662925229432
ENSG00000163749,CCDC158,0.03736161787642569,-1.5509694473451185,0.000000000227275659531763,0.10886103892782778,1.5509694473451185,0.000000000227275659531763
ENSG00000138771,SHROOM3,0.3599314001234731,-1.211615272071681,0.00000000000000000000031501083411024325,0.8336826398903266,1.211615272071681,0.00000000000000000000031501083411024325
ENSG00000186212,SOWAHB,0.08102257830178362,-0.6403370762638567,0.0028458659134648094,0.12539689294218137,0.6403370762638567,0.0028458659134648094
ENSG00000138758,SEPTIN11,0.891031142611036,-0.4026731276030926,0.0008391497847139558,1.178179598522693,0.4026731276030926,0.0008391497847139558
ENSG00000118816,CCNI,3.3990383519204026,-0.39433401586707983,0.0008803299295836384,4.471570523048116,0.39433401586707983,0.0008803299295844345
ENSG00000138764,CCNG2,0.5000374671600695,-0.22908050452747297,0.09310524880926722,0.5856448296750228,0.22908050452747297,0.09310524880926722
ENSG00000156234,CXCL13,0.14510209733402535,-2.068970068008038,0.000000000000000000000000000000000000000000000000007837883229662712,0.6090706228620238,2.068970068008038,0.000000000000000000000000000000000000000000000000007837883229662712
ENSG00000138767,CNOT6L,0.827386060995962,-0.11239020562961294,0.3721882754703857,0.8943141046096231,0.11239020562961294,0.3721882754703857
ENSG00000138759,FRAS1,0.19788624351990583,0.5110089513184666,0.013466441811963357,0.13779878345294655,-0.5110089513184666,0.013466441811963357
ENSG00000138772,ANXA3,0.17638159137010267,-1.6149435402780592,0.00000000000000000000000000000059967246953254675,0.5401712311355505,1.6149435402780592,0.00000000000000000000000000000059967246953254675
ENSG00000138756,BMP2K,0.450511601602947,-1.308332063190104,0.00000000000000000000000000017694195460661453,1.116170145968867,1.308332063190104,0.00000000000000000000000000017694195460661453
ENSG00000163291,PAQR3,0.5378335224536629,0.8759989529260443,0.000000016560443071158083,0.2921334209202467,-0.8759989529260443,0.000000016560443071158083
ENSG00000156269,NAA11,0.018029152812461233,-2.078707079373324,0.00000000043325841892903407,0.07578933089912061,2.078707079373324,0.00000000043325841892903407
ENSG00000196475,GK2,0.026717901155816046,-1.9574007831511913,0.000000000000018688428027523662,0.10334908758970993,1.9574007831511913,0.000000000000018688428027523662
ENSG00000163297,ANTXR2,0.25349423291737666,-2.0303510758863914,0.00000000000000000000000000000000000000000000000000000000000003438642854301657,1.036246851566158,2.0303510758863914,0.00000000000000000000000000000000000000000000000000000000000003438642854301657
ENSG00000152784,PRDM8,0.05082917780862565,-2.4092044529858567,0.000000000000000000000000000000000000000037118460043507303,0.2700856155677753,2.4092044529858567,0.000000000000000000000000000000000000000037118460043507303
ENSG00000138675,FGF5,0.024980151487145084,-1.7364259225297949,0.000000010233166401773195,0.08267927007176794,1.7364259225297949,0.000000010233166401773195
ENSG00000197826,CFAP299,0.012164247680696736,-1.8307795659297383,0.000002406532331259656,0.04271762287041343,1.8307795659297383,0.000002406532331259656
ENSG00000152785,BMP3,0.09883451240566099,-1.1254003148213658,0.0000000003091825551713923,0.21496610218659665,1.1254003148213658,0.0000000003091825551713923
ENSG00000138669,PRKG2,0.4498599454771954,1.6116717211909266,0.00000000000000000009704497983673822,0.14606671046012334,-1.6116717211909266,0.00000000000000000009704497983673822
ENSG00000138670,RASGEF1B,0.2063577731546768,-1.8604804688982055,0.00000000000000000000000000000000000000000000001845155007466068,0.7496253819840293,1.8604804688982055,0.00000000000000000000000000000000000000000000001845155007466068
ENSG00000138668,HNRNPD,4.269650935924554,0.585065487269373,0.0000014926513933745858,2.8483008539724053,-0.585065487269373,0.0000014926513933745858
ENSG00000152795,HNRNPDL,3.8693168560044815,-0.1558141986777093,0.17282891610776877,4.314479909911757,0.1558141986777093,0.17282891610792664
ENSG00000145293,ENOPH1,1.4238686347672698,1.0520345536677178,0.000000000000012466617026787272,0.6862379415956739,-1.0520345536677178,0.000000000000012466617026787272
ENSG00000249242,TMEM150C,0.0497430842657063,-0.06610704259369093,0.8844679972832687,0.05098554987759023,0.06610704259369093,0.8844679972832687
ENSG00000145284,SCD5,0.3749194910157601,0.40388226025122553,0.011605125819317916,0.28248750607854045,-0.40388226025122553,0.011605125819317916
ENSG00000138674,SEC31A,2.433066754847931,-0.07870707937332444,0.5081296692853128,2.5713252992319826,0.07870707937332444,0.5081296692852573
ENSG00000168152,THAP9,0.17051668623833818,0.12182590799938442,0.5471019765914994,0.1557126253018296,-0.12182590799938442,0.5471019765914994
ENSG00000189308,LIN54,0.34494330923118605,0.27674687175471346,0.09404776545426549,0.2838654939130699,-0.27674687175471346,0.09404776545426549
ENSG00000138663,COPS4,0.7643926355066396,0.3007065101747983,0.031509008596882354,0.6200945255382595,-0.3007065101747983,0.031509008596882354
ENSG00000145287,PLAC8,0.1696478114040027,-1.5038558946194571,0.00000000000000000000000004795153656349258,0.4809177542507835,1.5038558946194571,0.00000000000000000000000004795153656349258
ENSG00000173085,COQ2,0.2749988850671798,-0.46499322773184026,0.00167007805658474,0.37894665449560305,0.46499322773184026,0.00167007805658474
ENSG00000173083,HPSE,0.22721076917872834,-0.3040491951351676,0.1832327594298929,0.2797315304094815,0.3040491951351676,0.1832327594298929
ENSG00000163312,HELQ,0.42987582428747934,-0.36702089365547574,0.006932887942631953,0.5539511094808451,0.36702089365547574,0.006932887942631953
